#,abstract_canonical_key,kind,title,rule_summary,pattern,confidence,model,prompt_version
1011,d13a424212f139e9757ab04847c69e39dcfebdb323d4d80e865c98bcc62598b7,IF,Zeitüberschreitungsprüfung mit HTTP-Status 204,"Prüft, ob eine Zeitbedingung überschritten ist, und setzt daraufhin einen HTTP-Status 204 mit zugehörigem Text und Länge. Anschließend werden Löschroutinen für Schlüssel und Datei ausgeführt. Abschließend erfolgt ein Rücksprung aus der Prozedur.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1012,d17753a2e9d983f5846725a39b721a0572dc2e79af2597b67f008bd2c1c19b27,IF,Prüfung von Feldkombinationen auf Fehlerzustand,Diese Regel prüft Kombinationen von zwei Feldern auf bestimmte Zeichenwerte. Bei Erfüllung der Bedingungen wird ein Fehlerindikator gesetzt. Die Struktur behandelt mehrere Fälle mit ähnlichen Prüfungen und setzt jeweils denselben Fehlerstatus.,DATA_VALIDATION,0.9,gpt-4.1-mini,v1
1013,d1d3957380ec1394f5677132045c0302f08efa7c39a1f072bbe472604c320426,IF,Medientypprüfung für Text- oder XML-Verarbeitung,"Prüft, ob der Medientyp entweder ein beliebiger Text oder XML ist. Bei Übereinstimmung wird eine Aktion ausgeführt. Die Regel steuert die Verarbeitung basierend auf dem Medientyp.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1014,d2f93e4257adde1e167aa8ff7e90ee60d44010165187c4b5653f9a44a3ca31f4,IF,ASCII-Zeichen zu ASCII-Code Zuordnung,"Das Muster ordnet verschiedenen ASCII-Zeichen Konstantenwerte zu. Es handelt sich um eine umfangreiche Zuordnung von ASCII-Flags zu deren numerischen Codes. Falls kein bekannter ASCII-Flag gesetzt ist, wird ein Standardwert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1015,d3dc8a2629c5b2017dfa0dc6e943d5e3aeb02701a01e8ac585208fac8fe0c5ae,IF,ASCII-Zeichen auf numerische Codes abbilden,"Diese Regel ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Für jedes erkannte ASCII-Zeichen wird ein entsprechender Wert in ein Ziel-Feld geschrieben. Falls kein bekanntes ASCII-Zeichen erkannt wird, wird der ursprüngliche String-Wert übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1016,d40606ff102ce60ace92ccaeb25fcb4a177b85de5de9f179425abd884eaafc63,IF,Prüfung auf alphabetische Zeichen,"Das Muster prüft, ob ein Textfeld ausschließlich Buchstaben enthält. Bei positiver Prüfung wird eine Meldung ausgegeben. Es handelt sich um eine einfache Zeichenklassenprüfung ohne weitere fachliche Logik.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
1017,d4345eeaa9fe61af0566f41c5401c9e3965932b3d459f52bf0af62e01e927fe8,IF,Begrenzung der Zeitdauer auf 24 Stunden,"Die Regel begrenzt eine Zeitdauer auf maximal 24 Stunden, wenn bestimmte Statusbedingungen erfüllt sind. Sie prüft, ob die aktuelle Zeitdauer größer als 24 Stunden ist und ob eine Antwort oder ein Status bestimmte Werte aufweist. In diesem Fall wird die Zeitdauer auf 24 Stunden zurückgesetzt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1018,d45021982bcb82fed4ee975b9a391359027447a85de3781015234e3455fe904d,IF,Vergleichsbedingter Sprung zur Ablaufsteuerung,"Das Muster prüft, ob eine Nummer größer als eine andere ist, und steuert daraufhin den Programmfluss zu einer bestimmten Sprungmarke. Es handelt sich um eine einfache Vergleichsbedingung mit bedingtem Sprung. Diese Struktur dient der Ablaufsteuerung im Programm.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1019,d4c0bc4a95bbbf642531af770a118fd21070bf5eb396e70a143fbb1316ad982e,IF,Unterscheidung Stundenlohn und Verkauf,Die Regel unterscheidet zwischen Stundenlohn- und Verkaufsfall. Je nach Fall werden unterschiedliche Lohn- und Kommissionswerte gesetzt und Cursor-Zustände geprüft. Anschließend erfolgt eine bedingte Ausführung von Datenbank- oder Systemoperationen.,BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
1020,d5107edd747a91153b20868df1847581d40c3050421984cee4d3eb59a8f16c11,IF,Auswahl zwischen zwei Verarbeitungsabschnitten,"Das Muster steuert die Ausführung unterschiedlicher Verarbeitungsabschnitte basierend auf einer Bedingung. Es entscheidet, ob eine spezifische oder eine allgemeine Liste von lokalen Daten verarbeitet wird. Die Struktur dient der Auswahl zwischen zwei alternativen Abläufen.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1021,d561645c0969bed150ff7c722d5502a51a659584b25596c21e4c0f5cfe706dec,IF,Zuordnung von ASCII-Zeichen zu Codes,"Das Muster ordnet verschiedenen ASCII-Zeichen spezifische numerische Codes zu. Es handelt sich um eine umfangreiche Auswahl von Zeichen, die jeweils einen eindeutigen Wert erhalten. Falls kein bekanntes Zeichen vorliegt, wird ein Standardwert aus einer Zeichenkette übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1022,d586d2552a094faa85709ed2bcb262985a6437beb950c80b4e0d243eb3dd1397,EVALUATE,Statusprüfung mit Rückgabewert und Sprung,Das Muster prüft einen Antwortcode auf einen bestimmten Wert. Bei Übereinstimmung werden Rückgabewert und Meldungsfeld gesetzt und ein Programmabschnitt angesprungen. Es handelt sich um eine technische Statusbehandlung ohne fachliche Entscheidung.,IDIOM_PATTERN,1,gpt-4.1-mini,v1
1023,d5a84610d91ac099cb7176430e2b827f789f5bb4743b1efd3834ea585ac4bfb5,EVALUATE,Verarbeitung bei leerem Eingabepuffer,"Wenn die Länge des Eingabepuffers null ist, wird eine Liste von Herstellern abgerufen. Die Regel prüft explizit auf einen leeren Eingabepuffer. Dies steuert die Ausführung einer spezifischen Verarbeitungsroutine.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1024,d5b83fcd2a76d955e12ad9b8a88927dbd02654a2a2fea48f5a44de1b69b14461,EVALUATE,Fachliche Auswahl und Datenübertragung bei Anforderung,Das Muster prüft eine spezifische Anforderungskennung und überträgt zugehörige Kundendaten in interne Felder. Anschließend wird eine Prozedur zur Passwortverarbeitung ausgeführt. Es handelt sich um eine fachliche Auswahl basierend auf der Anforderungskennung.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1025,d5c1e405ec07bf783124a71fb0baca4671cab9b59ad9e594c33b6bb9d3354821,IF,Statuskorrektur bei abweichendem Wert,"Wenn ein bestimmtes Feld nicht den Wert '00' hat, wird es auf '99' gesetzt. Dies dient der Anpassung oder Korrektur eines Statuswerts. Die Regel sorgt für eine einheitliche Behandlung abweichender Werte.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1026,d5c58edc3f357cf974cf08419d1ed6abf0d0c5be860ea352de72ea3025e19fa7,IF,Bedingte Ausführung einer Löschroutine,"Wenn ein bestimmtes Feld den Wert 'Y' hat, wird ein Löschprozess mit einer Schleife gestartet. Die Schleife variiert einen Zähler und führt Löschoperationen durch, bis eine Abbruchbedingung erfüllt ist. Dies steuert die bedingte Ausführung einer Löschroutine.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1027,d61b5ad5ee7e761846e16f73f6e0985fa9c92becf9ef62b4abd04ae2094544fa,EVALUATE,Verarbeitung von HTTP-Delete-Anfragen,"Das Muster wertet den HTTP-Request-Typ aus und führt darauf basierende Aktionen aus. Es werden Antworttexte gesetzt, Daten angezeigt und Felder mit Löschinformationen überschrieben. Dies entspricht der Verarbeitung einer Löschanfrage im Programm.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1028,d65419f87e6b2d40d2fd5dbc3dd66ea612f9bfe6f7f3a0eb6d9db3c3a87d03db,EVALUATE,HTTP-Verbund gesteuerte Datenverarbeitung,Das Muster wertet den HTTP-Verbund aus und führt bei Übereinstimmung eine Datenübertragung durch. Es setzt Antworttypen und Nachrichten für die Rückmeldung. Zusätzlich werden Statusinformationen und Details zum Datensatz ausgegeben.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1029,d75b2dfb26d2725c321b24dbff1272afbd32bb43496bfe6c9b740ab3ce6ab17b,IF,Logdatei-Öffnungsstatus prüfen und reagieren,"Prüft, ob eine Logdatei erfolgreich geöffnet wurde. Bei Erfolg wird ein Statusfeld gesetzt, andernfalls wird eine Fehlermeldung ausgegeben und das Programm beendet. Diese Regel steuert den Programmablauf basierend auf dem Log-Status.",CONTROL_FLOW_TEMPLATE,1,gpt-4.1-mini,v1
1030,d85516c5bb18473a9361c873d7bea537344fd1cecf827578a4a24c75f60a61c0,IF,Anzeige von Erfolg oder Fehlerstatus,"Das Muster prüft, ob mindestens ein Fehler oder Fehlschlag vorliegt. Bei einem positiven Ergebnis wird eine Fehlermeldung ausgegeben, sonst eine Erfolgsmeldung. Es handelt sich um eine einfache Statusanzeige basierend auf Fehlerzählungen.",IDIOM_PATTERN,0.95,gpt-4.1-mini,v1
1031,d85a1e3f14c2a8454b08234f6960e73832bc4d3814dd3bb4756a8b385f85ca37,IF,Zuordnung von ASCII-Zeichen zu Codes,"Diese Regel ordnet ASCII-Zeichen Konstantenwerte zu. Für jedes erkannte ASCII-Zeichen wird ein entsprechender numerischer Code gesetzt. Falls kein bekanntes ASCII-Zeichen vorliegt, wird ein Standardwert aus einem String übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1032,d8a270bedf7abf4091e9d46b271be7b13f7bdb8057e4eb8bd731193c7fd3beb3,IF,Mehrfacher Datenvergleich mit Statusmeldung,"Das Muster vergleicht mehrere Datenfelder auf Gleichheit. Bei Abweichungen wird eine Fehlermeldung ausgegeben und ein Fehlerstatus gesetzt. Stimmen alle Werte überein, erfolgt eine Erfolgsmeldung und ein entsprechender Status.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1033,d8fa397ce57e9c842a86c1122e6c3340614ebcedacb147bf45d606e9726437c9,IF,Verarbeitung basierend auf Datensatzstatus,"Prüft, ob ein Datensatz gefunden wurde, und führt bei positivem Ergebnis weitere Verarbeitungsschritte aus. Die Regel steuert die Verarbeitung basierend auf dem Status des Datensatzes und der Validität des Eintrags. Es handelt sich um eine technische Ablaufsteuerung mit mehreren Verarbeitungsschritten.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1034,d9667f8e9d5edba1c12fd3087d88d3021075527af183d191338d349f98bbd50d,IF,Technische Statusprüfung mit Fehlerkennzeichnung,Das Muster prüft zwei Bedingungen auf bestimmte Zeichenwerte und aktualisiert bei erfüllter Bedingung Ergebnis- und Statusfelder. Es handelt sich um eine technische Status- und Fehlerkennzeichnung basierend auf Zeichenvergleichen. Die Struktur dient der Erkennung und Markierung von fehlerhaften oder unerwarteten Zuständen.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1035,da060eea7f8a8e63048da51b14709aac490cd6326c8bc03750ec31906a6d0c6f,IF,ASCII-Zeichen zu numerischem Code zuordnen,"Das Muster ordnet einem Zielwert je nach erkanntem ASCII-Zeichen einen entsprechenden numerischen Code zu. Es handelt sich um eine umfangreiche Fallunterscheidung für verschiedene ASCII-Sonder- und Kleinbuchstaben. Falls kein bekannter ASCII-Wert zutrifft, wird ein Standardwert aus einem String übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1036,da3c7e297d54ac419c6f16e0c63c270b3caf5b9ed44ab2f58d934c6f2f67e42c,IF,Zählererhöhung bei Wertgleichheit,"Wenn ein Zähler den Wert 1 erreicht, wird ein Ergebniszähler um 1 erhöht. Die Regel zählt gezielt Ereignisse oder Treffer. Es handelt sich um eine einfache Zählererhöhung bei einer spezifischen Bedingung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1037,da49f382d3ee1026c686ebd4fe61fee6901b37a582fcfdb84729b8af9f2a5e29,EVALUATE,Einfache Wertprüfung mit Aktionsausführung,Das Muster prüft einen numerischen Wert und führt bei Übereinstimmung eine Aktion aus. Es handelt sich um eine einfache Fallunterscheidung ohne weiteren Verzweigungszweck. Die Struktur dient der selektiven Ausführung basierend auf einem einzelnen Wert.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1038,da5c14d9f2db0698f6825c58170469f2300945fc752832b9a9e41cc9fd753469,IF,Bedingte Pfadzuweisung bei Längenprüfung,"Prüft, ob eine Längenangabe größer als Null ist, und überträgt dann einen Pfadwert. Diese Struktur dient zur bedingten Zuweisung basierend auf der Existenz eines Pfades. Es handelt sich um eine einfache Prüfung und Wertzuweisung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1039,daa195a0cd799f5f77dbcf9166919399d45e07da3f1aa21c434ab9a69a8b6006,IF,ASCII-Zeichen auf Codewerte abbilden,Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft verschiedene ASCII-Codes und weist entsprechende numerische Werte zu. Bei keiner Übereinstimmung wird ein Standardwert übernommen.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1040,daa2d0e8f5c81fb725651c0f3aa052b8be52d3eb87f4c07e3f788250c51928b3,IF,Statusprüfung und Ergebniszuweisung bei Vorgang,"Die Regel prüft, ob ein Vorgang erfolgreich war und ob der Status ""Accepted"" ist. Je nach Status werden unterschiedliche Status- und Nachrichtenwerte gesetzt, während andere Felder unverändert übernommen werden. Bei einem Fehler im Vorgang wird eine alternative Verarbeitung eingeleitet.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
1041,db7f5cd3d51b98a3a0da67cee5ef4beb9026b7804ee39af3f45f4277275110c0,IF,Verarbeitung bei gültigem Dateistatus,"Wenn die Dateien in Ordnung sind, wird die Kartentyp-Erkennung durchgeführt und anschließend die Ausgabedatei geschrieben. Die Regel steuert die Verarbeitung basierend auf dem Dateistatus. Es handelt sich um eine technische Ablaufsteuerung.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1042,dba7e655d3b3b53ca2c9add64b467f58eb8326e1cf44077d4675fb606c163e09,EVALUATE,Sequenzielle Ausführung bei Bedingung ohne Alternative,Das Muster führt bei einer Bedingung ohne Alternative zwei Verarbeitungsabschnitte aus. Es handelt sich um eine sequentielle Ausführung von Datenabruf und anschließender Ausgabe. Eine fachliche Entscheidung ist nicht erkennbar.,IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1043,dc34f333459bea22e5141fb80453f46f69f64ace111d4a52963c277b86cb1886,IF,Spielzugvalidierung und Statusaktualisierung,"Die Regel prüft, ob ein Ergebnisstatus nicht auf Fehler steht und eine Spaltenzahl in einem bestimmten Bereich liegt. Ist die Zelle leer, wird ein Spielerwert eingetragen. Andernfalls wird der Ergebnisstatus auf Fehler gesetzt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1044,dc7985b1be6315679236af5baae85abdff3fb7eab618f8614a3ec9f887e36047,IF,Prüfung auf leeres Textfeld mit Fehlerbehandlung,"Prüft, ob ein Textfeld leer ist, und gibt eine Meldung aus. Anschließend wird ein Sprung zu einer Fehlerbehandlungsroutine durchgeführt. Dies dient der Erkennung und Behandlung leerer Eingabefelder.",DATA_VALIDATION,0.9,gpt-4.1-mini,v1
1045,dc91b48a4c7d6a6e71cfdf6908e36b8a19cd13d3726677814c912afd0d9858a5,IF,Zählerprüfung mit Feldinitialisierung,"Prüft, ob ein Zähler einen Schwellenwert überschreitet. Bei Überschreitung werden bestimmte Felder geleert, sonst wird ein Platzhalterzeichen gesetzt. Dies steuert die Initialisierung oder Markierung von Feldern basierend auf der Zählerprüfung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1046,dce5ae44b55802fe7a46b8c00ebd32ac93ebdde70186bb628aab139d71730297,IF,Statusprüfung mit Dateninitialisierung und Zählerübernahme,"Prüft, ob eine Antwort ungleich einem Referenzwert ist. Bei Ungleichheit wird ein Statusfeld gesetzt und eine Datenstruktur zurückgesetzt. Andernfalls wird ein Zählerwert übernommen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1047,dd2fb58949f0e6343bbdce6b5b81b0ffb3af42bdccf087a2013cc8e72e5c2b15,IF,Koordinaten-Grenzprüfung und Statussetzung,"Prüft, ob Koordinaten innerhalb definierter Grenzen liegen. Bei gültigen Koordinaten wird ein entsprechender Status auf wahr gesetzt. Dies dient der Markierung eines Bereichs als erkundet.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1048,dd3562c0b29e8b857c582bce1e781287130b45e3fc94aed094fd2c728a257849,IF,ASCII-Zeichen auf ASCII-Code abbilden,"Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft eine Vielzahl von ASCII-Zeichen und weist jeweils den entsprechenden ASCII-Code zu. Falls kein bekanntes Zeichen erkannt wird, wird ein Standardwert aus einer Zeichenkette übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1049,dd4bf6d8ae5ea30c59ac883e8e25f9d16c0f76e6f1edae8bcb46a10b70fc7205,EVALUATE,Prüfung und Behandlung von Kunden-Identifikationsnummern,"Das Muster prüft einen Antwortcode und vergleicht anschließend zwei Kunden-Identifikationsnummern. Bei Ungleichheit wird ein weiterer Prüfpfad aufgerufen, sonst erfolgt eine Fehlerbehandlung mit Meldung und Fehlercode. Es handelt sich um eine Entscheidung zur Validierung von Kundendaten.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1050,ddb1b5ef0dd323d3c18af736c9974c9f705e03144b14643c83546ca2f90c415a,IF,Steuerung basierend auf Zähler- und Längenprüfung,"Das Muster prüft, ob eine Zähler- oder Längenvariable null ist. Je nach Ergebnis werden Werte zugewiesen und Zähler inkrementiert. Anschließend erfolgt eine weitere Prüfung des Zählers mit unterschiedlichen Folgeaktionen.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1051,dddea264018e915614168ae6b58b8f8d1c68b3d93d752138ea3e9c4fec8dc348,IF,Statusprüfung mit anschließender Schreibaktion,"Das Muster führt eine Schreiboperation aus, wenn eine Antwortvariable einen bestimmten Statuswert erreicht. Es handelt sich um eine einfache Statusprüfung mit anschließender Aktion. Die Regel steuert eine technische Verarbeitung basierend auf einem Statusvergleich.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1052,de07ff9ebd6939136d93339871d6577775e2c9046af320b51da17aad85ba9375,IF,Pfadprüfung mit Authentifizierungsfolge,"Das Muster prüft, ob ein bestimmter Pfad mit einem vorgegebenen Wert übereinstimmt. Bei Übereinstimmung wird eine Validierung durchgeführt. Anschließend erfolgt bei positivem Authentifizierungsstatus die Ausführung von Authentifizierungs- und Zugriffsprüfungen.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1053,de2744e240906f1ad06a2f99bd489436adb60ddf66bfdd6be9111f7eb4d5ac55,IF,Pfadabhängige Ausführung einer Löschroutine,"Wenn der Pfadwert ""DEPLICATE"" ist, wird eine spezifische Löschroutine ausgeführt. Dies steuert die Verarbeitung basierend auf dem Pfadnamen. Die Regel verknüpft eine Bedingung mit einer gezielten Aktion.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1054,de682b8a7f38e5cd45e662381fc1a56c990eb864a91abad608d2e4984c54afa0,IF,Fehlerprüfung und Benutzerstatus setzen,"Das Muster prüft, ob ein SQL-Fehler vorliegt und führt bei Fehlern eine Fehlerbehandlung aus. Bei Erfolg wird geprüft, ob die Benutzerkennung übereinstimmt, um einen Status zu setzen. Anschließend werden Benutzerdaten in aktuelle Variablen übertragen.",CONTROL_FLOW_TEMPLATE,0.95,gpt-4.1-mini,v1
1055,def797b8f627758cc3005bb37ba11a5318bd280a21496ffea19e298332e6033c,IF,Prüfung auf Abweichung zwischen Datensätzen,"Diese Regel prüft, ob zwei Datensätze unterschiedlich sind. Bei Ungleichheit wird ein Fehlerstatus gesetzt und eine Statusmeldung mit einem Hinweis auf den Unterschied ausgegeben. Sie dient der Erkennung von Abweichungen zwischen erwarteten und tatsächlichen Ergebnissen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1056,dfe42924d5e5502c6a112bdc3ec296564ad6cfb0657322639320557a8f8fa1e3,IF,ASCII-Zeichen auf Code zuordnen,"Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft nacheinander verschiedene ASCII-Zeichen und weist jeweils einen entsprechenden numerischen Code zu. Falls kein bekanntes Zeichen zutrifft, wird ein Standardwert übernommen.",BUSINESS_RULE_CANDIDATE,0.95,gpt-4.1-mini,v1
1057,e18f4b623587298690a390e93f2b4049bb99a60f27ee9b3e605ad4ca32a53290,IF,Selektion und Speicherung von Benutzerdaten,"Wenn das Benutzerprogramm mit der Programm-ID übereinstimmt, werden zugehörige Noten- und Kursdaten in temporäre Felder übertragen und ein Datensatz geschrieben. Dies dient der selektiven Speicherung von Benutzerdaten basierend auf Programmzugehörigkeit.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1058,e1c9e4ef491a659daa638a2c6c83337e3e82e310149d47e67f5b267c8b4ab36b,IF,Textfeld-Normalisierung bei Leerwertprüfung,"Prüft, ob ein Textfeld leer ist und füllt es gegebenenfalls mit Leerzeichen auf. Andernfalls wird der Text in Großbuchstaben umgewandelt und anschließend rechtsbündig ausgerichtet. Dies dient der Normalisierung von Textdaten vor weiterer Verarbeitung.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1059,e2716b70eed4bc80329080b89b88d440c7567cb5093c8241a58be282b137d600,EVALUATE,Standardfallbehandlung mit Programmflusssteuerung,Das Muster behandelt alle nicht explizit definierten Fälle eines Codes durch Zurücksetzen eines Bereichs und Weiterschalten zum nächsten Verarbeitungsschritt. Es dient zur Behandlung von Standard- oder Ausnahmefällen ohne weitere Differenzierung. Die Struktur zeigt eine einfache Steuerung des Programmflusses bei unbekannten Codes.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1060,e3498b6b788ca7b32ecc3b9b9c7b3b92fb36490ca665dc8e4b96878737d99939,IF,Schlüsselvergleich mit Erfolg- und Fehlerbehandlung,"Das Muster prüft, ob zwei Schlüsselwerte übereinstimmen. Bei Übereinstimmung wird eine Erfolgsmeldung ausgegeben und ein Erfolgsprozess gestartet. Andernfalls erfolgt eine Fehlermeldung mit Indexanzeige und ein Fehlerprozess wird ausgeführt.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1061,e37f5b48f3762d627e2a997e59059966c472ec8bf8b53385d05bdbb682f770d5,IF,Statusprüfung mit Schreibaktion,"Das Muster prüft, ob eine Antwortvariable einem bestimmten Status entspricht. Bei Übereinstimmung wird eine Schreibprozedur ausgeführt. Es handelt sich um eine einfache Statusprüfung mit anschließender Aktion.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1062,e389406aa16105d74f90ecf0e708bc112df051f248f9ddee24b085191e6340b1,IF,Auswahl zwischen Modell- und Make-Verarbeitung,"Die Regel prüft, ob eine Auswahl für das Modell vorliegt. Ist dies der Fall, werden Modell-bezogene Felder zurückgesetzt und eine Modellverarbeitung gestartet. Andernfalls werden Make-bezogene Felder zurückgesetzt und eine Make-Verarbeitung ausgeführt.",BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1063,e391dc0af0f2fbf73d2d20c61f90abb540ee2e8c14a5199f781a12cdfb9e558e,IF,Validierung von Namenseingaben,"Prüft, ob ein Name fehlt oder leer ist, und setzt eine Fehlermeldung sowie einen Fehlercode. Bei gültigem Namen werden Fehlermeldung und Fehlercode zurückgesetzt und der Name gespeichert. Anschließend erfolgt ein Sprung zur Validierung.",DATA_VALIDATION,1,gpt-4.1-mini,v1
1064,e3c630a37ce3c8c49fb795ebf213bf04d49963d6910f0837b6b5f1b5214ada4a,EVALUATE,Unabhängige feste Wertzuweisung,Das Muster setzt unabhängig vom Eingabewert einen festen Ausgabewert. Es handelt sich um eine einfache Zuweisung ohne differenzierte Bedingungen. Keine fachliche Entscheidung wird getroffen.,IDIOM_PATTERN,1,gpt-4.1-mini,v1
1065,e3d00ea565b80984511aedab60688571d051f1613bb95f05e8a907b526712aba,IF,Mehrstufige Statusprüfung mit Ausgabe,Das Muster prüft zwei Statuswerte auf Null und gibt je nach Kombination unterschiedliche Ausgaben aus. Es handelt sich um eine mehrstufige Entscheidungsstruktur zur Auswahl einer Anzeige. Die Ausgabe hängt von der Gleichheit der beiden Werte zu Null ab.,BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1066,e3f55fe61ea045eb48090edf033225d59d2b4dbf435e028db84dee855e7da196,IF,Sofortige Rückkehr bei deaktiviertem Logging,"Das Programm beendet die Ausführung sofort, wenn eine bestimmte Log-Funktion deaktiviert ist. Es handelt sich um eine einfache Bedingungsprüfung ohne weiteren Verarbeitungszweig. Diese Struktur dient der schnellen Rückkehr bei deaktiviertem Logging.",IDIOM_PATTERN,0.9,gpt-4.1-mini,v1
1067,e44f055fd3a480b7e9acf3463a2c35f23610a511194f9a7bf21a9b8e0ad84d35,IF,Auswahl der Verarbeitungsroutine nach Feldinhalt,"Das Muster prüft, ob ein bestimmtes Feld leer ist. Je nach Ergebnis wird eine von zwei Prozeduren mit denselben Parametern aufgerufen und anschließend abgebrochen. Dies steuert die Auswahl zwischen zwei Verarbeitungsroutinen basierend auf dem Inhalt des Feldes.",CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1068,e4b36eaf87603b6978b2eb066d5f41a985be43b8c47b828df773269b7af66d55,IF,ASCII-Zeichen auf ASCII-Code abbilden,"Das Muster ordnet ASCII-Zeichen Konstantenwerte zu. Es prüft eine Vielzahl von ASCII-Zeichen und weist jeweils den entsprechenden ASCII-Code zu. Falls kein bekanntes Zeichen erkannt wird, wird ein Standardwert aus einem String übernommen.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
1069,e4f29d454e7acac42d3a303f17a6f7445c577c325a736c92683a46336ae4dfae,IF,Transaktionsdatenübertragung bei ID-Übereinstimmung,Das Muster vergleicht zwei Identifikationsnummern und prüft eine Zählerbedingung. Bei erfüllter Bedingung werden Transaktionsdaten in verschiedene Felder übertragen und der Zähler erhöht. Andernfalls erfolgt eine alternative Verarbeitung mit Programmabbruch.,BUSINESS_RULE_CANDIDATE,0.9,gpt-4.1-mini,v1
1070,e58cdc69c151e62d692c3dd8b148fb66c12a0f1bf3d4949655b8a35b635c8364,IF,Technische Ablaufsteuerung bei Datenbankverbindung,Das Muster prüft eine Initialisierungsbedingung und führt bei Erfolg eine Verbindungsroutine aus. Anschließend wird bei erfolgreicher Datenbankverbindung eine Reihe von Datenverarbeitungs- und Trennungsroutinen ausgeführt. Es handelt sich um eine technische Ablaufsteuerung basierend auf Verbindungsstatus.,CONTROL_FLOW_TEMPLATE,0.9,gpt-4.1-mini,v1
1071,e58f74d74d34ce3c1230c140ccd9471699372943fa4104eaee5ec662ae4125f5,IF,Berechnung der Ausgabelänge bei Erfolg oder Fehler,"Die Regel prüft, ob ein Rückgabecode erfolgreich ist. Bei Erfolg wird die Anzahl der Konten übernommen und die Ausgabelänge basierend auf Kopf- und Kontoinformationen berechnet. Andernfalls wird nur die Länge des Kopfbereichs als Ausgabelänge gesetzt.",BUSINESS_RULE_CANDIDATE,1,gpt-4.1-mini,v1
