#,id,complexity_score,condition_norm,else_norm,else_stmt_count,end_line,has_else,kind,parse_mode,program_id,start_line,then_norm,then_stmt_count,subject_norm,canonical_key,when_norm,abstract_canonical_key,abstract_predicate,abstract_then,abstract_else
81,219,1,ACTION-CLOSE,,0,51,false,IF,FULL,954,50,CLOSE INFILE,0,,6a35b57d6ed962928f86d83776ff0e0a6e7055cfbbddb429401bdde155e2e3c5,,129fe16b8fda1f78a88a8d6145b91fa77eea12165ee2abda0954677a6b838578,VAR1,CLOSE VAR2,
82,3158,1,F1 = DB1,PERFORM BAD,1,166,true,IF,FULL,1670,166,PERFORM GOOD,1,,832dfa4121fdda9995369aad8ab9b37d914abaaec44a7277a13e30d0ff060b5f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
83,3159,1,F1 = LB1,PERFORM BAD,1,167,true,IF,FULL,1670,167,PERFORM GOOD,1,,1b61bfc370f5971c15af7218a94b1542bc3453d180c3b5d02855c072c27d0c1a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
84,3160,1,F1 = ED1,PERFORM BAD,1,168,true,IF,FULL,1670,168,PERFORM GOOD,1,,a45b94b2f5685d0cf06063a538324bb88342945017260d99e728306be4e44ba9,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
85,3161,1,F1 = DD1,PERFORM BAD,1,169,true,IF,FULL,1670,169,PERFORM GOOD,1,,e06ec98fc5c57dabfbc8adae5f72c4ba9b2ad3f94e72df235b236a847b1b46fd,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
86,3162,1,F1 = LD1,PERFORM BAD,1,170,true,IF,FULL,1670,170,PERFORM GOOD,1,,ec00df95192b8b6192d6153915212ceea6a60efe0373bd65d84e19c13eefa40d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
87,3163,1,F1 = F1,PERFORM BAD,1,171,true,IF,FULL,1670,171,PERFORM GOOD,1,,eeaabb21a3938c62f276de133349a0e68dd2976607a7a9269b61188895c479c3,,848c2d68b3b9bf824a0bb4cf01cbd87fa61a67fd6e6e0314a0375e58281c34d7,VAR1 = VAR1,PERFORM VAR2,PERFORM VAR3
88,3164,1,F1 = G1,PERFORM BAD,1,172,true,IF,FULL,1670,172,PERFORM GOOD,1,,8769ca7830ba150ff5fc2d479ea03bc944f80b6eeabb7429c43151978492e453,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
89,3165,1,F1 = H1,PERFORM BAD,1,173,true,IF,FULL,1670,173,PERFORM GOOD,1,,60224a1f1776c45b5bfba3034acbab56b9c3abc6b219c6472fc07714a2d30133,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
90,3166,1,F1 = P1,PERFORM BAD,1,174,true,IF,FULL,1670,174,PERFORM GOOD,1,,4b3691ef05de17a8fd9c59e03ebcf1821eea54aa4b1a370d36fd7ea3ad072d7f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
91,3167,1,F1 = Q1,PERFORM BAD,1,175,true,IF,FULL,1670,175,PERFORM GOOD,1,,685063a9bb8041a4bc19ae7b004bc68b50d10cf87338bcc7bbf2d4e13fc55bc9,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
92,3168,1,F1 = Z1,PERFORM BAD,1,176,true,IF,FULL,1670,176,PERFORM GOOD,1,,135a83dcb553ff337f2c10b64e247b83e6f4f79a4344a534e99aff19604881ff,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
93,3169,1,G1 = EH1,PERFORM BAD,1,177,true,IF,FULL,1670,177,PERFORM GOOD,1,,16184cdc911302b15280704d5537753cbf2d4a6ee6cd26c956d09b16fd7b4a92,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
94,3170,1,G1 = DH1,PERFORM BAD,1,178,true,IF,FULL,1670,178,PERFORM GOOD,1,,97e2299f30ff8dc9e24d2c74a62581cc852352d7cbf8c48f8539ebb17881c544,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
95,3171,1,G1 = LH1,PERFORM BAD,1,179,true,IF,FULL,1670,179,PERFORM GOOD,1,,2e78410fcd80fd085849715fac4f375c1ed14c73f2d7652c7753437efb981594,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
96,3172,1,G1 = EB1,PERFORM BAD,1,180,true,IF,FULL,1670,180,PERFORM GOOD,1,,894b228a297cb38fcbe529d5388c3c456f1897c37e8636fdca980f799f9a65f0,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
97,3173,1,G1 = DB1,PERFORM BAD,1,181,true,IF,FULL,1670,181,PERFORM GOOD,1,,b5677fc53eb45d601003d2e382cf5648f73e48f529ce7cf72ea1597669ba74f6,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
98,3174,1,G1 = LB1,PERFORM BAD,1,182,true,IF,FULL,1670,182,PERFORM GOOD,1,,ef6babd29c97ce6786cf2e9466055c545b262ae5fefd8565506bc1d36196ecd7,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
99,3175,1,G1 = ED1,PERFORM BAD,1,183,true,IF,FULL,1670,183,PERFORM GOOD,1,,298369e4166893756ec730615bd3d058f977a1d86998b78e2fbec4eab2ac88a9,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
100,3176,1,G1 = DD1,PERFORM BAD,1,184,true,IF,FULL,1670,184,PERFORM GOOD,1,,cbd382e4952b273f614a3470306c2be5fcffe6d63c3a3a855800406538a8537b,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
101,3177,1,G1 = LD1,PERFORM BAD,1,185,true,IF,FULL,1670,185,PERFORM GOOD,1,,7b821cd38d2a73917a61eefac418d83dbc9649a8dd2c781b46a5feb289bc2029,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
102,3178,1,G1 = F1,PERFORM BAD,1,186,true,IF,FULL,1670,186,PERFORM GOOD,1,,86e3e122ad96105a95b180c052a1592309b9bdb2e7d4a7db0e3c553b6f72d92a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
103,3179,1,G1 = G1,PERFORM BAD,1,187,true,IF,FULL,1670,187,PERFORM GOOD,1,,ed46f715faa86a6b00a2b72586bf5631d432d6e5af3910af11fe85d7ffc4e4ca,,848c2d68b3b9bf824a0bb4cf01cbd87fa61a67fd6e6e0314a0375e58281c34d7,VAR1 = VAR1,PERFORM VAR2,PERFORM VAR3
104,3180,1,G1 = H1,PERFORM BAD,1,188,true,IF,FULL,1670,188,PERFORM GOOD,1,,29123aa835be99f9aac19bf6a0006bf67a1647b1838c287a57d891a44256bf2e,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
105,3181,1,G1 = P1,PERFORM BAD,1,189,true,IF,FULL,1670,189,PERFORM GOOD,1,,9b6d5779c9de04802852ee2b90a8e23b31bb2f51c9990a27ea8401ae07c29956,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
106,3182,1,G1 = Q1,PERFORM BAD,1,190,true,IF,FULL,1670,190,PERFORM GOOD,1,,d804c285dfe886071e65c3df5e5419640c2e8b77e7a7ec55a1dadf16a2aa6daf,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
107,3183,1,G1 = Z1,PERFORM BAD,1,191,true,IF,FULL,1670,191,PERFORM GOOD,1,,3face4e7293c66e54105323e5f3f2977b7e5e0989b45bf1b22e8e16f2ff1ba13,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
108,220,1,NOT INFILE-EOF,,0,57,false,IF,FULL,954,57,MOVE INPUT-REC TO INCOMING-DATA,1,,7eee7d5bfd44e6941b796053721355926c7e22f2f208d9f4e76dd8561c6307dd,,a12100ffb2de08246a2a85a6676f8b7e90fcbfc2d6fd61d53d671fe094440162,NOT VAR1,MOVE VAR2 TO VAR3,
109,3184,1,H1 = EH1,PERFORM BAD,1,192,true,IF,FULL,1670,192,PERFORM GOOD,1,,978491bd8ae3f10b13c8bf7a99c5f0b1c8883d6a08d84cbeb825b72a02c41b98,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
110,3185,1,H1 = DH1,PERFORM BAD,1,193,true,IF,FULL,1670,193,PERFORM GOOD,1,,988735aae2e1f70e23c42bb747684f224f559f555e5e2e8c735ebcc91b23e440,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
111,3186,1,H1 = LH1,PERFORM BAD,1,194,true,IF,FULL,1670,194,PERFORM GOOD,1,,a6015a7198cf25375ac986977d72e155dded0f6d2ec79b6d1dfd60ddcd16529b,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
112,3187,1,H1 = EB1,PERFORM BAD,1,195,true,IF,FULL,1670,195,PERFORM GOOD,1,,6f71c29d2f8e3036636baacfe6b405510c89b4e8a92882d076083df490364611,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
113,3188,1,H1 = DB1,PERFORM BAD,1,196,true,IF,FULL,1670,196,PERFORM GOOD,1,,789c6decfe5584300cf58175006756549f35dff10e60ddeeb02e05d017902c14,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
114,3189,1,H1 = LB1,PERFORM BAD,1,197,true,IF,FULL,1670,197,PERFORM GOOD,1,,e2a7d2be82dcf53de2ad9fdc11716822180ff9d4636c2fb0a57f453cbef5e55b,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
115,3190,1,H1 = ED1,PERFORM BAD,1,198,true,IF,FULL,1670,198,PERFORM GOOD,1,,899e7303e80794b595552e6f59123c89886013742538a44c74f5f14f0f6d9051,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
116,3191,1,H1 = DD1,PERFORM BAD,1,199,true,IF,FULL,1670,199,PERFORM GOOD,1,,1183d2356fa79c064eb7878af6a3434c8bfad4cead163237f3d9d861961d19cb,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
117,3192,1,H1 = LD1,PERFORM BAD,1,200,true,IF,FULL,1670,200,PERFORM GOOD,1,,a98840970bb9c8f4a31cdbb82dca4924ffa5766286b6578fd6a310b667f449c0,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
118,3193,1,H1 = F1,PERFORM BAD,1,201,true,IF,FULL,1670,201,PERFORM GOOD,1,,821aea458338ba928ac371413d2b084a8f17bb978cfea9329b60c5a506b74ff1,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
119,3194,1,H1 = G1,PERFORM BAD,1,202,true,IF,FULL,1670,202,PERFORM GOOD,1,,7b734b68ddfdf05d348ac857a3233ebfa0bd0d3d30eac043a548f7bc3bfde5e6,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
120,3195,1,H1 = H1,PERFORM BAD,1,203,true,IF,FULL,1670,203,PERFORM GOOD,1,,104887bd709628a4e10892595ee82af3765aecf21b4bf3ecc2aac4cb76904883,,848c2d68b3b9bf824a0bb4cf01cbd87fa61a67fd6e6e0314a0375e58281c34d7,VAR1 = VAR1,PERFORM VAR2,PERFORM VAR3
121,3196,1,H1 = P1,PERFORM BAD,1,204,true,IF,FULL,1670,204,PERFORM GOOD,1,,7d09931f62fd684099aa2ff82bd903e7e037de69591423440b3ad3025859fe2f,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
122,3197,1,H1 = Q1,PERFORM BAD,1,205,true,IF,FULL,1670,205,PERFORM GOOD,1,,85761d43863134a1deb25a50324476b2813fa5167531b4602392943c6dac73d2,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
123,3198,1,H1 = Z1,PERFORM BAD,1,206,true,IF,FULL,1670,206,PERFORM GOOD,1,,4fcd05de356971f7cd92c3424cf563225cd8e71d2cb06c362485273c4c6bd0d7,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
124,3199,1,P1 = EH1,PERFORM BAD,1,207,true,IF,FULL,1670,207,PERFORM GOOD,1,,4b6750596f3714df156613717304ed419b14c519bf77b6fcb3d84899d831e594,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
125,3200,1,P1 = DH1,PERFORM BAD,1,208,true,IF,FULL,1670,208,PERFORM GOOD,1,,38331983ff197a99d77c273e4a7ad9268605468744459ea526560d38f326aece,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
126,218,1,ACTION-READ,,0,48,false,IF,FULL,954,46,PERFORM GET-ME-A-RECORD THRU GET-ME-A-RECORD-X UNTIL INFILE-EOF OR KEEPER,1,,443bc9ede3c557e5b07da4b5eb53d807b7ea8ad2e9b8d06b4ac4981496fd1f85,,20a9d5c2cd62ad7902dbcd67282c0a20660af94219ef2987fb13cc6f85173184,VAR1,PERFORM VAR2 THRU VAR3 VAR4 VAR5 OR VAR6,
127,201,1,MODNAME = <SPACE>,CALL <S> USING ISRT IOPCB OUTPUT-AREA MODNAME MOVE <SPACE> TO MODNAME,2,371,true,IF,FULL,951,366,CALL <S> USING ISRT IOPCB OUTPUT-AREA,1,,173e0e2413ad2df2d198b9899b9e2e3ad5a5196d17c154131c391e3f4a1a8756,,c8cf3b49096eabb865b15bd19d5254d222ff7a4f5483701e40d9c76395c2d8de,VAR1 = <SPACE>,CALL <S> USING VAR2 VAR3 VAR4,CALL <S> USING VAR2 VAR3 VAR4 VAR1 MOVE <SPACE> TO VAR1
128,202,2,TPSTATUS NOT = <SPACE>,,0,373,false,IF,FULL,951,372,PERFORM WRITE-DC-TEXT THRU WRITE-DC-TEXT-END,1,,e2b91479b2b329843cd0a663da20e87e7324d0bebe3457dabafaed6db766fcdb,,d962b1635099dc6b56ba3a8a56bc10f9464c07c2eab8de947feaf3199d543cfd,VAR1 NOT = <SPACE>,PERFORM VAR2 THRU VAR3,
129,203,1,NOT INFILE-OPEN,,0,42,false,IF,FULL,952,39,MOVE <S> TO INFILE-OPEN-FLAG MOVE <S> TO INFILE-EOF-FLAG OPEN INPUT INFILE,2,,0e9acc3fe5120471409fdf2195158646b63a9eeda8ddce76a2213b9a2d73c88d,,e7ede17dcbc8198938f573abf941d0bb35bbdc580c333e0c77651af3361f3767,NOT VAR1,MOVE <S> TO VAR2 MOVE <S> TO VAR3 OPEN VAR4 VAR5,
130,204,1,ACTION-READ,,0,48,false,IF,FULL,952,46,PERFORM GET-ME-A-RECORD THRU GET-ME-A-RECORD-X UNTIL INFILE-EOF OR KEEPER,1,,443bc9ede3c557e5b07da4b5eb53d807b7ea8ad2e9b8d06b4ac4981496fd1f85,,20a9d5c2cd62ad7902dbcd67282c0a20660af94219ef2987fb13cc6f85173184,VAR1,PERFORM VAR2 THRU VAR3 VAR4 VAR5 OR VAR6,
131,205,1,ACTION-CLOSE,,0,51,false,IF,FULL,952,50,CLOSE INFILE,0,,6a35b57d6ed962928f86d83776ff0e0a6e7055cfbbddb429401bdde155e2e3c5,,129fe16b8fda1f78a88a8d6145b91fa77eea12165ee2abda0954677a6b838578,VAR1,CLOSE VAR2,
132,206,1,NOT INFILE-EOF,,0,57,false,IF,FULL,952,57,MOVE INPUT-REC TO INCOMING-DATA,1,,7eee7d5bfd44e6941b796053721355926c7e22f2f208d9f4e76dd8561c6307dd,,a12100ffb2de08246a2a85a6676f8b7e90fcbfc2d6fd61d53d671fe094440162,NOT VAR1,MOVE VAR2 TO VAR3,
133,207,1,EMP-TYPE = <S>,IF EMP-TYPE EQUAL <S> PERFORM 2000-PROCESS-MANAGEMENT,1,46,true,IF,FULL,953,42,PERFORM 1000-PROCESS-SALES,1,,a19fe30ee78741f12b05b9bc5b51e771289559751feee5f90e9689d1cbc4de00,,28e33e22da653a80ef4e949eaf40e3fe7007c85bbecebe8760d81316983e44ac,VAR1 = <S>,PERFORM 1000-PROCESS-SALES,IF VAR1 EQUAL <S> PERFORM 2000-PROCESS-MANAGEMENT
134,208,1,EMP-TYPE = <S>,,0,46,false,IF,FULL,953,45,PERFORM 2000-PROCESS-MANAGEMENT,1,,ce0d8dc74cef5cb545b8936815f797e8ee2697bef1448dde2745b1fdafdc565a,,d1c69c7b4ec223b6785cb6fe34107aacc1f4a2a3dfdc96e788386b7ac3889952,VAR1 = <S>,PERFORM 2000-PROCESS-MANAGEMENT,
135,209,1,S-RANGE1,IF S-RANGE2 SET SALES-IX TO <N> ELSE IF S-RANGE3 SET SALES-IX TO <N> ELSE IF S-RANGE4 SET SALES-IX TO <N> ELSE SET SALES-IX TO <N>,0,62,true,IF,FULL,953,50,SET SALES-IX TO <N>,0,,0bb8eb2c5bf5054ea3aa00c5cfd55a199eefa2d31e93c62e7ad633c4572d95c2,,462f41d02f9af000edfd5069981cbd62e59d366bd887beec55e08e29ae84601e,VAR1,SET VAR2 TO <N>,IF VAR3 SET VAR2 TO <N> ELSE IF VAR4 SET VAR2 TO <N> ELSE IF VAR5 SET VAR2 TO <N> ELSE SET VAR2 TO <N>
136,210,1,S-RANGE2,IF S-RANGE3 SET SALES-IX TO <N> ELSE IF S-RANGE4 SET SALES-IX TO <N> ELSE SET SALES-IX TO <N>,0,62,true,IF,FULL,953,53,SET SALES-IX TO <N>,0,,5516da3e36bfa6f1b95692b59488fd45cdeb89c924faeebd83208689b646225c,,366649ea3fda205dc77e6e94c58d8c3c48b607aebf0997ba7e8bf3dcde696ebf,VAR1,SET VAR2 TO <N>,IF VAR3 SET VAR2 TO <N> ELSE IF VAR4 SET VAR2 TO <N> ELSE SET VAR2 TO <N>
137,401,3,SQLCODE NOT = <N>,EXEC_BLOCK_STUB,1,60,true,IF,FULL,985,54,MOVE <S> TO CA-RETURN-CODE PERFORM WRITE-ERROR-MESSAGE EXEC_BLOCK_STUB,3,,69c482b68c9e34a80b16b5f9c06483806e114722df53354460fa29a057c7c2f9,,4bd903ffe3aa117157b9bbbdca4e376774cf872d47739dfb070efcfabc176fef,VAR1 NOT = <N>,MOVE <S> TO VAR2 PERFORM VAR3 EXEC_BLOCK_STUB,EXEC_BLOCK_STUB
138,402,2,EIBCALEN = <ZERO>,,0,34,false,IF,FULL,986,30,MOVE <S> TO EM-VARIABLE PERFORM WRITE-ERROR-MESSAGE EXEC_BLOCK_STUB,3,,a7f70e4090d7b5dafb08e534d066c20608f2410a342deee85e4310c44d10710a,,37e3eb363aac4f51b7a904b1d6416e8498f67eeeec46795f4cc8b1793e59eb33,VAR1 = <ZERO>,MOVE <S> TO VAR2 PERFORM VAR3 EXEC_BLOCK_STUB,
139,403,1,EIBCALEN < WS-REQUIRED-CA-LEN,,0,42,false,IF,FULL,986,39,MOVE <S> TO CA-RETURN-CODE EXEC_BLOCK_STUB,2,,b02808acaf9e25d41212ce30cba469c46d401505cba830788cd4064e5eb86ae9,,7998414eee80c94251876e2b9d3123160840d3cd48c99c5a3af4d6d725c65371,VAR1 < VAR2,MOVE <S> TO VAR3 EXEC_BLOCK_STUB,
140,404,1,CA-VISIT-TIME = <SPACE>,,0,49,false,IF,FULL,986,47,MOVE <S> TO CA-VISIT-TIME,1,,995098a8d65132649924fcc3983497a75459f9c5a81f39ee85dc2390a89814d4,,cee44d881e9bd41648367094aa91133f296fa8634fe41f5b2f005e5ee5cf3858,VAR1 = <SPACE>,MOVE <S> TO VAR1,
141,405,1,SQLCODE = <N>,,0,63,false,EVALUATE,FULL,986,61,MOVE <S> TO CA-RETURN-CODE,1,SQLCODE,a00ff6e3b701afa168d6087041551990a51d68f0abb1845fc68207c673502e16,SQLCODE = <N>,18cab32f2ffb510c4ca8655f20a86d91b52ecdd20bd1e4ef59fd302fea2d8c27,VAR1 | WHEN | VAR1 = <N>,MOVE <S> TO VAR2,
142,3378,1,LD3 = P1,PERFORM B,1,198,true,IF,FULL,1675,198,PERFORM G,1,,ea3364fb5605879bc4df12ebb019d6dbfcc02d9f14078f42e9098da74356b941,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
143,3379,1,LD3 = Q1,PERFORM B,1,199,true,IF,FULL,1675,199,PERFORM G,1,,16cd0c5707ebaef48dc08e82513e28d897e5c057a2f1f44850ce4ae9a91e97a6,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
144,3380,1,LD3 = Z1,PERFORM B,1,200,true,IF,FULL,1675,200,PERFORM G,1,,babf06d578df2fd4be21619d6230a89d1c5d916f902bc37c0c00dbccf4a8b683,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
145,3381,1,F3 = EH1,PERFORM B,1,202,true,IF,FULL,1675,202,PERFORM G,1,,45bf8930443685b60b8b8d617377985b59ddd3e67d883970f46075bc04a18c0d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
146,3382,1,F3 = DH1,PERFORM B,1,203,true,IF,FULL,1675,203,PERFORM G,1,,cfcb111b938b2e98f4f0c654d8f1c69e2df04716fed57955b9654329c5c0aad1,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
147,3383,1,F3 = LH1,PERFORM B,1,204,true,IF,FULL,1675,204,PERFORM G,1,,7710822271dcaf3d2fef939535eaa9f49a60d1f7979d54fe084a59ac862d5085,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
148,3384,1,F3 = EB1,PERFORM B,1,205,true,IF,FULL,1675,205,PERFORM G,1,,d0e61392804379f41096be4949738164e6e7bc2c12bc5248873a54f8fd4cc698,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
149,3201,1,P1 = LH1,PERFORM BAD,1,209,true,IF,FULL,1670,209,PERFORM GOOD,1,,d1a9be960dff9cbe45dffabec88da7632ed8b385c15c73ebb7e8655ec720359e,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
150,3202,1,P1 = EB1,PERFORM BAD,1,210,true,IF,FULL,1670,210,PERFORM GOOD,1,,234c30599a9cf125d590e9eda2dcdda6e83f010c1452cecc586b211041ef088d,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
151,3203,1,P1 = DB1,PERFORM BAD,1,211,true,IF,FULL,1670,211,PERFORM GOOD,1,,b62c784081c0b0187d8082de14583964a7185d4fce34052182947452dc1f0a09,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
152,3204,1,P1 = LB1,PERFORM BAD,1,212,true,IF,FULL,1670,212,PERFORM GOOD,1,,bdd970decf0221d3ce1bad50d7ce62c8457700ccb25d34045b109e38b1d83aa8,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
153,3205,1,P1 = ED1,PERFORM BAD,1,213,true,IF,FULL,1670,213,PERFORM GOOD,1,,4fbdf20c0b6340bc7aca763d44b0315ce0a89b9eff46582cbb79d9e78ab3ce26,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
154,3206,1,P1 = DD1,PERFORM BAD,1,214,true,IF,FULL,1670,214,PERFORM GOOD,1,,2ea9f2d533ac9af171895c9e913dc9902d2db676419c81b22408c2ab2916e9cc,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
155,3207,1,P1 = LD1,PERFORM BAD,1,215,true,IF,FULL,1670,215,PERFORM GOOD,1,,226a7fd888d5867e3bbff3164af99ff09b5663c2d65aa6b22ce25f998b9a0247,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
156,3208,1,P1 = F1,PERFORM BAD,1,216,true,IF,FULL,1670,216,PERFORM GOOD,1,,e80a8b51685e00eba295571efdd0b07abcd263e987e8a7b02e3f265a577b7a8a,,7ceec9ff934604e7f66c58b3c291e8558008b6dbf38158809276797319ba8eec,VAR1 = VAR2,PERFORM VAR3,PERFORM VAR4
