#,abstract_canonical_key,kind,occurrences,created_at,updated_at,abstract_predicate,abstract_then,abstract_else,canonical_key,has_else
36,04b5e17f60edb0f1aabb2581972c0cfe43f812f48c48ad87e34ac51209a07f48,IF,4,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,ADD <N> TO VAR2 SET VAR3 TO VAR2,IF VAR4 ADD <N> TO VAR5 SET VAR3 TO VAR5 ELSE MOVE <S> TO VAR6,22a6de80fe644394902aa2bd8b3fadd13cb57c21538c188849b64964985f6c7a,true
37,825a037550635933ed13d87aef917da255ed6f5f9bb740207a519731afa3cbae,EVALUATE,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 | WHEN | VAR1 = <N>,IF VAR2 NOT = VAR3 THEN GO TO VAR4 ELSE MOVE VAR5 TO VAR6 EXEC_BLOCK_STUB END-IF,,d5ede48cd5afc3760c55aa7c11e939f06da7e711682523fdf9484651298800af,false
38,28092ff480e542fe200a2b98cc19da26a600d86c68e4a1f43cf5c8e752cb971b,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,MOVE LENGTH OF VAR2 TO VAR3 MOVE VAR2 TO VAR4,MOVE LENGTH OF VAR5 TO VAR3 MOVE VAR5 TO VAR4,6f4bd5692149d241b6d8cc67207be48d4907cdbbe81792e03d4b00ec1c265a58,true
39,7ba9cda0220fe6da01ae9f3d5c857f67ddddbf97d7580355d4c4838a070169e6,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE IF VAR24 THEN MOVE <N> TO VAR2 ELSE IF VAR25 THEN MOVE <N> TO VAR2 ELSE IF VAR26 THEN MOVE <N> TO VAR2 ELSE IF VAR27 THEN MOVE <N> TO VAR2 ELSE IF VAR28 THEN MOVE <N> TO VAR2 ELSE IF VAR29 THEN MOVE <N> TO VAR2 ELSE IF VAR30 THEN MOVE <N> TO VAR2 ELSE IF VAR31 THEN MOVE <N> TO VAR2 ELSE IF VAR32 THEN MOVE <N> TO VAR2 ELSE IF VAR33 THEN MOVE <N> TO VAR2 ELSE MOVE VAR34 TO VAR2,bea275ce0555acba4649e6c0f75348a2c45f32bd354af7e1268e425a3778401a,true
40,810412ed9e7003d470bad9003d3971366ebe72d8c5db554a199629d825b2df69,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 > <N>,PERFORM 5300-SAVE-SEGMENT,ADD <N> TO VAR2 MOVE VAR3 TO VAR4,37b0e2298e82a41166a1fda0fef7976f7b1724747bf8cb5690a4bc8e3ec5c901,true
41,66a87be64abd696c6325edcf2a6fe92615176ba587712ac08b8ff1c232e126f2,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 > <N> AND VAR1 < VAR2,MOVE VAR1 TO VAR2,,50d35bf42e2c48c15252600372d6d30f069d67e0ecc4ce221e511a0fc678aff1,false
42,94c5f84420c592f4437622043a715084981be68d9ed13ce8ae1ae3695c5cff91,IF,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,IF VAR3 EQUAL VAR4 OR VAR3 EQUAL VAR5 PERFORM 7300-WEB-CLOSE THRU 7300-EXIT,,38a5cdd07975e1c414e016c7f6a55db3893573d1e631cfe3b1130f4800b3b49f,false
43,dba7e655d3b3b53ca2c9add64b467f58eb8326e1cf44077d4675fb606c163e09,EVALUATE,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,TRUE | WHEN | VAR1 = <ZERO>,PERFORM 3000-GET-DATA PERFORM 3050-SEND-MAP,,b11cbd77c51a640ae8c1f89cb2e0c384462cf643c62a8a79dfcec49ed2e3086f,false
44,7fc649d940b1d3ee21b29fcab075e8ec7a8a58f71f42cb9ebbc29ab53074ce8b,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE IF VAR24 THEN MOVE <N> TO VAR2 ELSE IF VAR25 THEN MOVE <N> TO VAR2 ELSE IF VAR26 THEN MOVE <N> TO VAR2 ELSE IF VAR27 THEN MOVE <N> TO VAR2 ELSE IF VAR28 THEN MOVE <N> TO VAR2 ELSE IF VAR29 THEN MOVE <N> TO VAR2 ELSE IF VAR30 THEN MOVE <N> TO VAR2 ELSE IF VAR31 THEN MOVE <N> TO VAR2 ELSE IF VAR32 THEN MOVE <N> TO VAR2 ELSE IF VAR33 THEN MOVE <N> TO VAR2 ELSE IF VAR34 THEN MOVE <N> TO VAR2 ELSE IF VAR35 THEN MOVE <N> TO VAR2 ELSE IF VAR36 THEN MOVE <N> TO VAR2 ELSE IF VAR37 THEN MOVE <N> TO VAR2 ELSE IF VAR38 THEN MOVE <N> TO VAR2 ELSE IF VAR39 THEN MOVE <N> TO VAR2 ELSE IF VAR40 THEN MOVE <N> TO VAR2 ELSE MOVE VAR41 TO VAR2,73b1b03b5ef929c2e8fa8cf0e5d5cc091463c41b76c6aec435f5f62f51e468e4,true
45,98a4343cdbdc5c6868f020329b62a26958436b314701d3cf7b3d8130cdda8210,EVALUATE,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,TRUE | WHEN | VAR1 > <N>,DISPLAY <S>,,f35770c66913bff2f88232b40feb048c2c23dc94be57504f7ac0a0047081844c,false
46,e761546c3bb952a2c36a1bb0085899dd22fdc3f8f4c5592f589309672348706c,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,NOT VAR1 < VAR2,DISPLAY <S>,DISPLAY <S>,5be8846c8f283cc27a3135f7a0dd2fdc1199e2c8a6bd93e8556a09c47431f14b,true
47,d77c0f7a5b3ae14291a5a9f62b8f04c891c8781068fad435cd0a6c5292e46fba,IF,4,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 NOT = <N>,MOVE <S> TO VAR2 PERFORM VAR3 PERFORM VAR4,,1c8908494727efc7300c2475cc92b38b69d67912201562dea9776fac818075a9,false
48,c001668a5c2d13f76f7f71230459f3771bbffe9424e48445559b98ed9fc1414e,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,SET VAR3 OF VAR4 TO VAR3 OF VAR5,,3fcf3f8a4c77e644843f3ccb5d7860d230fc3463e7d07251e82cca8b45c31e66,false
49,1acfeeb2dcadb7c645435378ea85013183b830ba88f6af758f8f29b34cd0cc0b,IF,5,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,EXEC_BLOCK_STUB,,2df332629b718579173025af8d0d7c765a36f76b85d92902b5ca21503ac7122e,false
50,9b8bc0a2fa21b29e97dacead011fa6fab4b9a8c2fef5c51311b0b672c1014ddc,IF,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <N> OR VAR2 = <SPACE>,MOVE <S> TO VAR3 MOVE <N> TO VAR4 GO TO VAR5,,3c088815e5bce88c4694b5a58f441022f6ebeb096d7bb493c82969e780516551,false
51,5050b069704fa50dd3e11962995d811d242b6bf3fdbecd367e5ce41ca658f267,EVALUATE,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 | WHEN | OTHER,PERFORM VAR2,,4fb82a783ca514123ba91eead8c8eb248d51c75e8a842d7c3c6de3b1e4a0b8a2,false
52,e8ce7c03a55d556832f474c0dd7b0f71844c943d4172f074b67dd59835cce94c,IF,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 > VAR2,PERFORM 8100-RESTART THRU 8100-EXIT PERFORM 9000-RETURN THRU 9000-EXIT,,26c76123f187dde8915e2bce840e583ae2cac762a21e6e79bcf6a6f3ef827b3f,false
53,3d2c4a81dec4d38f53d2a2a1b0657b078fbde54f84a62bdfea13ef3686a0e6ba,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,DISPLAY <S> VAR3 PERFORM 5920-DELETE-TEST-02,PERFORM 6100-FAILED,8f0d66ad9b68f02e25178607f834310905861895b3eb4170450c634b2a6f8711,true
54,24725655d356597c7f92bf14b452934a63001d83e769475751c3084307246cdb,IF,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <SPACE>,ADD <N> TO VAR2 - <SPACE> ADD <N> TO VAR3,COMPUTE VAR3 = VAR4 - <SPACE> + <N>,ab316bf5938ef2f05f65c6bdc6fec9c2eca5ab0494eb02712c7ca515ae65d442,true
55,f07176aa9fe43fa6d2ca32b9c972b87c534663e8deec45f2250d80a72f58edab,IF,3,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 > <N>,DISPLAY <S> GO TO VAR2,,e576d0c013b4b7b40e598e57e2b151ce8fe446284ad3cee1c552bc9b4301af53,false
56,8f7d0bbd62a266e82aa3be66816dccda0340096893e3bf81c190ae57dc09c5f5,EVALUATE,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 | WHEN | VAR1 = <N>,MOVE <S> TO VAR2 MOVE <N> TO VAR3 GO TO VAR4,,bad9cd0861361b32448920a4f5bb81cb7b06f64913300f9da746f46919a7b25f,false
57,d9c6b541543544422477711541eadfda30bdef10b96a93b65cf2e4c168d067c1,IF,3,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 NOT = <N>,IF VAR1 EQUAL <N> MOVE <S> TO VAR2 ELSE MOVE <S> TO VAR2 PERFORM VAR3 END-IF,,af9f2108a711c3cc88796f51850b0b130b1c4ace21ec220b3076b4b063a86e64,false
58,981971dea9e447002e528b0d4aa0e87c49d2a54008d4d9d788b131f17067aed2,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <ZERO>,SET VAR2 TO TRUE MOVE <ZERO> TO VAR1 MOVE <SPACE> TO VAR3 MOVE <S> TO VAR4 CALL <S> USING VAR1 VAR4 VAR3 IF VAR3 NOT = <SPACE> SET VAR5 TO TRUE MOVE FUNCTION VAR6 TO VAR7 END-IF MOVE <ZERO> TO VAR1 MOVE <SPACE> TO VAR3 MOVE <S> TO VAR4 CALL <S> USING VAR1 VAR4 VAR3 IF VAR3 NOT = <SPACE> SET VAR8 TO TRUE MOVE VAR3 TO VAR9 END-IF IF VAR5 AND VAR8 SET VAR2 TO TRUE OPEN VAR10 VAR11 END-IF,,9cbdcad874a7465de7e9860a5fd7071d2df593aad29bc24307b2311cf5edd983,false
59,fe508493d0483514dfc825940dadb156297fef8b0ba92ef0b3fff5b90d2fee22,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,MOVE <N> TO VAR2,,3cc5714988c658d8a24f8e0ea8a9abfec6bd689637087f443ce81390e3175c95,false
60,b84f5329b43e2d946fdbb5bad272da0aa668c382a531c9fcc40c4e122004ba74,EVALUATE,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 | WHEN | VAR1 = <N>,MOVE <N> TO VAR2 PERFORM VAR3,,7d5772943d6d72d1ceb52351fee16eb3bb106e383c52d13a1baabaa2644ad177,false
61,350f46ada0e93faaed280c06ceb7b7d8837703fb7e84fb60c86cb0542f37e0af,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <ZERO>,MOVE FUNCTION VAR2 TO VAR3 SET VAR4 TO TRUE,,23c878356b4a66a14cbf7ce8eb97aa1faa7ccc63070d58e471d1f46e29f4df68,false
62,224151675b88366fb815720a6ff25e2ab0291b80b373d52a7e7dcb31ed33e44e,IF,3,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,PERFORM 1000-CALC-YRS-OF-SERVICE,PERFORM 2000-CALC-END-OF-MONTH MOVE <S> TO VAR2,2022ed45fd0ebd499e63ae1c110f8b7710cb44b353d63e597d03c88e9b440fdd,true
63,6d5ee0330aa16546992af53d914146110e5bf9bcf07f32c5285fa138cbe8fe0a,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <N>,ADD VAR2 TO VAR3 ADD VAR4 TO VAR3 IF VAR5 IS LESS THAN VAR3 MOVE <S> TO VAR6 EXEC_BLOCK_STUB ELSE MOVE VAR7 TO VAR8 MOVE VAR9 TO VAR10 MOVE VAR11 TO VAR12 MOVE VAR13 TO VAR14 MOVE VAR15 TO VAR16 MOVE VAR17 TO VAR18 MOVE VAR19 TO VAR20 MOVE VAR21 TO VAR22 MOVE VAR23 TO VAR24 MOVE VAR25 TO VAR26 MOVE VAR27 TO VAR28 MOVE VAR29 TO VAR30 END-IF MOVE <S> TO VAR31,IF VAR1 EQUAL <N> MOVE <S> TO VAR6 ELSE MOVE <S> TO VAR6 PERFORM VAR32 END-IF,1aba97f47f5992ea5bc0d09fae2e599cc76c5b43cfaa386f091a0d1e6bf03673,true
64,e965b490177918b9607e014b3d70fe3b87ddf86c7be8b059322c174c498f1e80,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,PERFORM 1320-CLEAR THRU 1320-EXIT,,97f4e23527a9a6c83ff70121200285a0c044327fbfcf57a2905af6dee12f1c1b,false
65,7707dab0e67b42ba823a8b1c1ccd6986ac2df54defbdfc857948bd295d9d6aa6,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,PERFORM 3310-CHECK-TTL THRU 3310-EXIT,,ec50c1a202a6b12bf63d2a2d301cee60fb08ef101c8dcca27448cfeab1f769c7,false
66,1e52dc2da94d243eff00ca1cc29e2506760cad809f80c9f96d4b20b8aa4da3b2,IF,3,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2 AND VAR3 > VAR4,SUBTRACT VAR5 VAR6 VAR3 VAR7 VAR8 EXEC_BLOCK_STUB,,ca438201ecea7e52e09d4821a7731e31e30325e4f96e556f855fedf21b449e37,false
67,e3c630a37ce3c8c49fb795ebf213bf04d49963d6910f0837b6b5f1b5214ada4a,EVALUATE,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,FUNCTION UPPER-CASE | WHEN | OTHER,MOVE <S> TO VAR1,,711e8bc25569b07f3dd07158f71fcda87eac665e61a49c1390a8e11f9a7bc997,false
68,ac116a5f2a967aa40ba2d326433b73681fab5373a56bb3b4843a9106e91c4d28,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,MOVE <N> TO VAR2,IF VAR3 THEN MOVE <N> TO VAR2 ELSE IF VAR4 THEN MOVE <N> TO VAR2 ELSE IF VAR5 THEN MOVE <N> TO VAR2 ELSE IF VAR6 THEN MOVE <N> TO VAR2 ELSE IF VAR7 THEN MOVE <N> TO VAR2 ELSE IF VAR8 THEN MOVE <N> TO VAR2 ELSE IF VAR9 THEN MOVE <N> TO VAR2 ELSE IF VAR10 THEN MOVE <N> TO VAR2 ELSE IF VAR11 THEN MOVE <N> TO VAR2 ELSE IF VAR12 THEN MOVE <N> TO VAR2 ELSE IF VAR13 THEN MOVE <N> TO VAR2 ELSE IF VAR14 THEN MOVE <N> TO VAR2 ELSE IF VAR15 THEN MOVE <N> TO VAR2 ELSE IF VAR16 THEN MOVE <N> TO VAR2 ELSE IF VAR17 THEN MOVE <N> TO VAR2 ELSE IF VAR18 THEN MOVE <N> TO VAR2 ELSE IF VAR19 THEN MOVE <N> TO VAR2 ELSE IF VAR20 THEN MOVE <N> TO VAR2 ELSE IF VAR21 THEN MOVE <N> TO VAR2 ELSE IF VAR22 THEN MOVE <N> TO VAR2 ELSE IF VAR23 THEN MOVE <N> TO VAR2 ELSE IF VAR24 THEN MOVE <N> TO VAR2 ELSE IF VAR25 THEN MOVE <N> TO VAR2 ELSE IF VAR26 THEN MOVE <N> TO VAR2 ELSE IF VAR27 THEN MOVE <N> TO VAR2 ELSE MOVE VAR28 TO VAR2,d9625423d0573c5db18f1a1c5da768db90c6b1ab0a9fe00dd6791f49ae95147a,true
69,25295c6c5f613f1c0f5f0dc4a14c29cb390147406cefda496e6422b10dd653ff,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 NOT = VAR2,PERFORM 6100-FAILED,PERFORM 6100-PASSED,f2dbca5097abf12dfc18c884fa914804f5a4adfbffc90f35e9c2df5eb3a41113,true
70,522d357bf8d56979f9e38bc933c75d520a0cce754cb9ed81ec5599fd9704001f,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <S>,MOVE LENGTH OF VAR2 TO VAR3 EXEC_BLOCK_STUB INITIALIZE VAR4,,35cb3c24b801e41a7a479f01abe52c11f84c7cbce68212b35cd7d1e632008796,false
71,4651fd8485d8fadde5b298145fdac089e027cee8d6669ba562e76a42db187044,IF,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <SPACE> OR VAR1 IS NOT NUMERIC,MOVE VAR2 TO VAR3 MOVE <N> TO VAR4,MOVE VAR1 TO VAR5 SUBTRACT <N> VAR6 VAR4 VAR7,9335dec8badb959879b60ab1f154377f36f944f92155533e097e64d8d4547d93,true
72,6c54aa2975c6b1eb0280912fb0cc9f98af6798564493a632234dfc3f651171b3,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 NOT = <SPACE> OR VAR2 NOT = <SPACE> OR VAR3 NOT = <SPACE>,SET VAR4 TO TRUE,MOVE <S> TO VAR5 CALL <S> USING VAR5,8c6c4c440ec1dde186e6342d7e9f66beae958bf3d85080cc97b58e5448f6330f,true
73,12bbf448b32301c225037c739dc15676d1e619bb8a7bdde114ce7eaf43e831f8,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2 OR > <S> OR < <S>,DISPLAY <S> PERFORM VAR3,PERFORM VAR4,a6d998f8659582ccb40dbe8b8f750c8bb46edea04e7a55ca19ca56611e65e069,true
74,a035597391df65f8c0274d0a3c371c1456a3e96d09ede4132657762842990f74,IF,2,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <N>,COMPUTE VAR2 = <N>,COMPUTE VAR2 = VAR3 - VAR1,ddb8fe12b175364659fcf6b1f0cb456271f545d9cceba7c48844a2f5a2965f82,true
75,7e10b147b222e587afa59a36000ff2ea677c8f890d1196927f0a824b8feb5e11,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 OR VAR2,DISPLAY <S> VAR3 EXEC_BLOCK_STUB,DISPLAY <S> DISPLAY <S> VAR3 EXEC_BLOCK_STUB,5c23fd075b054af39da67a3a17263ec6a0b214bc2aa5c7927e33a63211008270,true
76,a2a331cc3950a35efb5fd007f39c541c307300f027af3e94dc917d1f3d10d57f,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = <N>,MOVE <S> TO VAR2,MOVE VAR3 TO VAR2,e129fe7699036a3affcc3b074f4d83104da82c273a76ed8823ea708ea2e1b795,true
77,0b21ddefc829dfa2c9983c4b7a8d05fb9b5c2979b5340bbd9fca50301297a831,EVALUATE,7,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 | WHEN | VAR1 = <S>,INITIALIZE VAR2 PERFORM VAR3,,61e19802ae2ee0fad913f211b6f48698e2b800f71a6b711db38ad15516d14820,false
78,80481d2f70dcf06003f5a0efaa4e2c8a7343d74e4cb9f23b77095e773eb4f17d,IF,1,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1 = VAR2,IF VAR3 = LENGTH OF VAR4 DISPLAY <S> PERFORM 6100-PASSED ELSE DISPLAY <S> DISPLAY <S> VAR3 DISPLAY <S> LENGTH OF VAR4 PERFORM 6100-FAILED END-IF PERFORM 6200-RPT-KEYS PERFORM 6500-LOCATE-KEY IF VAR5 THEN PERFORM 6100-PASSED PERFORM 6300-CMP-KEY-X IF VAR6 = <N> THEN SET VAR7 TO TRUE END-IF ELSE PERFORM 6100-FAILED END-IF DISPLAY <S> IF VAR8 = VAR9 THEN DISPLAY <S> PERFORM 6100-PASSED ELSE DISPLAY <S> PERFORM 6100-FAILED END-IF,,d42c9e9fdce3360bea2f5b98b1e3e48cee20160a90046ce0abd3cf4094800b35,false
79,0850628dd9d30df1a9cd1bb2a650e3c26d3d3f3e229109311c409c69323dfb53,IF,4,2026-05-25 09:11:15.190549 +00:00,2026-05-25 09:11:15.190549 +00:00,VAR1,CONTINUE,CONTINUE,1138df2300373123df5d2d7cf3fa39c1816380ca939817791da5fbe4493eebf3,true
